t_const,season_num,episode_num
tt0045385,5,9
tt0045385,3,23
tt0045385,5,10
tt0045385,2,17
tt0045385,4,21
tt0045385,5,5
tt0045385,3,37
tt0045385,4,1
tt0045385,1,21
tt0045385,1,8
tt0045385,1,1
tt0045385,2,32
tt0045385,2,31
tt0045385,5,12
tt0045385,2,6
tt0047738,2,6
tt0045385,1,4
tt0045385,2,7
tt0045385,2,1
tt0045385,4,20
tt0045385,1,11
tt0045385,1,27
tt0045385,2,2
tt0045385,2,28
tt0045385,1,29
tt0045385,2,24
tt0045385,3,14
tt0045385,4,5
tt0045385,2,19
tt0045385,1,24
tt0045385,1,15
tt0045385,5,4
tt0045385,3,26
tt0045385,3,27
tt0045385,3,18
tt0045385,3,7
tt0045385,5,13
tt0045385,3,39
tt0045385,3,15
tt0045385,3,29
tt0045385,1,16
tt0045385,4,11
tt0045385,1,22
tt0045385,4,13
tt0045385,1,2
tt0045385,2,10
tt0045385,2,5
tt0045385,4,25
tt0045385,1,6
tt0045385,2,16
tt0045385,3,40
tt0045385,4,29
tt0045385,2,14
tt0045385,1,9
tt0045385,5,1
tt0045385,5,11
tt0045385,5,15
tt0045385,3,35
tt0045385,4,31
tt0045385,4,15
tt0045385,5,3
tt0227895,1,4
tt0227895,1,7
tt0227895,1,5
tt0227895,1,3
tt0098778,2,6
tt0098778,2,5
tt0098778,2,1
tt0098778,2,3
tt0098778,2,7
tt0098778,2,2
tt0098778,2,4
tt0418382,1,7
tt0092344,1,5
tt0092344,1,7
tt0092344,1,11
tt0092344,1,1
tt0103404,2,11
tt0103404,2,8
tt0103404,2,5
tt0103404,2,12
tt0086697,1,6
tt0086697,1,8
tt0086697,1,3
tt0086697,1,7
tt0086697,1,5
tt0086697,1,4
tt0086697,1,9
tt0086697,2,3
tt0086697,1,1
tt0086697,2,6
tt0086697,1,2
tt0086697,1,12
tt0086697,1,11
tt0086697,1,10
tt0086697,1,13
tt0086697,7,8
tt0086697,2,2
tt0260611,1,6
tt0260611,2,3
tt0260611,3,1
tt0260611,4,6
tt0260611,5,6
tt0260611,4,4
tt0260611,3,5
tt0260611,5,5
tt0260611,5,2
tt0260611,5,4
tt0260611,1,4
tt0260611,3,2
tt0260611,4,5
tt0260611,4,3
tt0260611,4,7
tt0260611,2,8
tt0260611,2,1
tt0260611,3,8
tt0260611,2,6
tt0260611,3,7
tt0260611,5,8
tt0260611,5,3
tt0260611,1,2
tt0260611,3,4
tt0260611,1,5
tt0260611,1,3
tt0260611,2,4
tt0260611,5,7
tt0260611,4,2
tt0260611,5,1
tt0260611,4,1
tt0260611,5,9
tt0260611,2,5
tt0260611,3,3
tt0260611,2,7
tt0260611,3,6
tt0260611,5,10
tt0260611,4,8
tt0260611,2,2
tt0288944,1,2
tt0288944,1,1
tt0090420,1,13
tt0090420,1,0
tt0090420,1,1
tt0090420,1,8
tt0090420,1,3
tt0090420,1,10
tt0090420,1,6
tt0418383,3,4
tt0418383,NULL,NULL
tt0334843,NULL,NULL
tt0334843,NULL,NULL
tt0334843,NULL,NULL
tt0334843,NULL,NULL
tt0334843,NULL,NULL
tt0334843,NULL,NULL
tt0334843,NULL,NULL
tt0334843,NULL,NULL
tt0334843,NULL,NULL
tt0334843,NULL,NULL
tt0334843,NULL,NULL
tt0334843,NULL,NULL
tt0334843,NULL,NULL
tt0334843,NULL,NULL
tt0159867,2,24
tt0159867,6,15
tt0159867,1,12
tt0159867,3,20
tt0159867,1,7
tt0159867,8,3
tt0159867,6,11
tt0159867,7,26
tt0159867,7,12
tt0159867,6,17
tt0048859,1,21
tt0048859,NULL,NULL
tt0048859,NULL,NULL
tt0111942,5,3
tt0111942,2,10
tt0111942,4,11
tt0111942,5,15
tt0111942,6,16
tt0111942,2,5
tt0111942,4,1
tt0111942,4,12
tt0111942,3,11
tt0111942,3,2
tt0111942,4,4
tt0111942,1,3
tt0111942,2,1
tt0111942,1,4
tt0111942,4,10
tt0111942,4,8
tt0111942,3,7
tt0111942,2,6
tt0111942,2,13
tt0111942,3,4
tt0111942,4,3
tt0111942,1,5
tt0111942,1,6
tt0111942,3,3
tt0111942,6,10
tt0111942,2,3
tt0111942,3,6
tt0111942,2,12
tt0111942,2,8
tt0111942,3,5
tt0111942,3,10
tt0111942,5,10
tt0111942,4,7
tt0111942,4,2
tt0111942,3,1
tt0111942,3,8
tt0111942,3,12
tt0111942,2,4
tt0111942,5,1
tt0111942,6,4
tt0111942,5,6
tt0111942,5,17
tt0111942,1,1
tt0111942,1,2
tt0111942,6,2
tt0111942,2,2
tt0111942,3,13
tt0111942,4,6
tt0111942,6,1
tt0111942,2,7
tt0111942,3,9
tt0111942,2,9
tt0111942,2,11
tt0111942,4,5
tt0111942,4,13
tt0111942,6,12
tt0111942,6,6
tt0111942,4,9
tt0111942,6,3
tt0054535,4,7
tt0054535,5,38
tt0054535,3,27
tt0054535,1,31
tt0054535,5,42
tt0054535,3,5
tt0054535,5,21
tt0054535,2,33
tt0054535,3,24
tt0054535,4,27
tt0054535,5,2
tt0054535,5,17
tt0054535,4,20
tt0054535,1,5
tt0054535,4,22
tt0054535,3,29
tt0054535,5,47
tt0054535,2,21
tt0054535,5,10
tt0054535,5,33
tt0054535,4,31
tt0054535,3,32
tt0054535,1,3
tt0054535,5,53
tt0054535,5,34
tt0054535,2,13
tt0054535,2,20
tt0054535,2,24
tt0054535,1,26
tt0054535,3,14
tt0054535,3,15
tt0054535,1,6
tt0054535,5,40
tt0054535,5,19
tt0054535,4,24
tt0054535,2,10
tt0054535,4,13
tt0054535,2,31
tt0054535,3,28
tt0054535,5,1
tt0054535,4,30
tt0054535,2,7
tt0054535,4,12
tt0054535,3,12
tt0054535,5,12
tt0054535,4,23
tt0054535,3,34
tt0054535,5,31
tt0054535,5,8
tt0054535,2,22
tt0054535,5,20
tt0054535,1,10
tt0054535,3,9
tt0054535,5,26
tt0054535,5,23
tt0054535,3,21
tt0054535,5,39
tt0054535,2,1
tt0054535,2,5
tt0054535,2,6
tt0054535,1,12
tt0054535,1,8
tt0054535,5,18
tt0054535,5,44
tt0054535,3,3
tt0054535,1,2
tt0054535,5,27
tt0054535,2,19
tt0054535,1,14
tt0054535,5,6
tt0054535,2,14
tt0054535,4,15
tt0054535,4,21
tt0054535,4,1
tt0054535,4,2
tt0054535,5,55
tt0054535,4,29
tt0054535,1,15
tt0054535,4,17
tt0054535,4,14
tt0054535,5,37
tt0054535,3,18
tt0054535,5,57
tt0054535,3,30
tt0054535,4,19
tt0054535,5,45
tt0054535,5,9
tt0054535,1,17
tt0054535,3,7
tt0054535,1,27
tt0054535,3,19
tt0054535,1,33
tt0054535,5,50
tt0054535,5,30
tt0054535,4,18
tt0054535,3,26
tt0054535,5,52
tt0054535,5,58
tt0054535,4,8
tt0054535,4,9
tt0054535,4,10
tt0054535,1,13
tt0054535,1,11
tt0054535,4,25
tt0054535,4,26
tt0054535,2,27
tt0054535,2,23
tt0054535,1,25
tt0054535,5,7
tt0054535,5,43
tt0054535,5,24
tt0054535,1,30
tt0054535,3,33
tt0054535,5,56
tt0054535,4,16
tt0054535,1,16
tt0054535,5,51
tt0054535,5,32
tt0054535,3,11
tt0054535,2,29
tt0054535,2,12
tt0054535,5,5
tt0054535,1,22
tt0054535,2,2
tt0054535,1,29
tt0054535,3,23
tt0054535,2,8
tt0054535,2,25
tt0054535,1,20
tt0054535,3,8
tt0054535,4,11
tt0054535,5,46
tt0054535,3,6
tt0054535,2,30
tt0054535,1,19
tt0054535,2,18
tt0054535,3,2
tt0054535,2,16
tt0054535,4,3
tt0054535,3,4
tt0054535,5,4
tt0054535,1,28
tt0054535,4,4
tt0054535,5,35
tt0054535,2,11
tt0054535,5,13
tt0054535,1,7
tt0054535,2,4
tt0054535,3,31
tt0054535,2,17
tt0054535,5,36
tt0054535,3,13
tt0054535,3,10
tt0054535,1,9
tt0054535,1,32
tt0054535,1,24
tt0054535,1,18
tt0054535,2,26
tt0054535,2,9
tt0054535,4,6
tt0054535,1,21
tt0054535,5,49
tt0054535,5,22
tt0054535,2,15
tt0054535,4,28
tt0054535,2,3
tt0054535,1,23
tt0054535,5,41
tt0054535,2,28
tt0054535,2,32
tt0054535,5,25
tt0054535,3,20
tt0054535,5,14
tt0054535,3,25
tt0054535,5,54
tt0054535,1,1
tt0054535,3,16
tt0054535,3,17
tt0054535,5,3
tt0054535,5,16
tt0054535,5,48
tt0054535,4,5
tt0054535,2,34
tt0054535,5,28
tt0054535,3,1
tt0054535,3,22
tt0054535,4,32
tt0054535,1,4
tt0054535,5,11
tt0054535,5,29
tt0054535,5,15
tt0259768,NULL,NULL
tt0144044,1,4
tt0329824,3,72
tt0329824,3,78
tt0329824,3,95
tt0329824,4,37
tt0329824,3,162
tt0329824,3,111
tt0329824,1,63
tt0329824,1,57
tt0329824,4,55
tt0329824,3,115
tt0329824,1,155
tt0329824,3,74
tt0329824,3,50
tt0329824,3,43
tt0329824,2,141
tt0329824,2,145
tt0329824,3,66
tt0329824,3,155
tt0329824,3,132
tt0329824,3,156
tt0103405,1,8
tt0103405,3,13
tt0103405,6,3
tt0103405,6,22
tt0103405,4,1
tt0103405,6,6
tt0103405,5,12
tt0103405,6,8
tt0103405,6,9
tt0103405,5,4
tt0103405,6,2
tt0103405,2,15
tt0103405,3,21
tt0103405,1,6
tt0103405,5,22
tt0103405,2,9
tt0103405,5,18
tt0103405,5,19
tt0103405,6,18
tt0103405,3,22
tt0103405,4,4
tt0103405,2,17
tt0103405,3,3
tt0103405,3,4
tt0103405,4,13
tt0103405,6,10
tt0103405,5,17
tt0103405,3,17
tt0103405,3,18
tt0103405,2,12
tt0103405,4,17
tt0103405,4,18
tt0103405,4,19
tt0103405,4,6
tt0103405,1,1
tt0103405,4,20
tt0103405,5,15
tt0103405,1,5
tt0103405,3,2
tt0103405,4,25
tt0103405,4,12
tt0103405,3,28
tt0103405,3,29
tt0103405,2,3
tt0103405,3,6
tt0103405,4,5
tt0103405,6,17
tt0103405,1,11
tt0103405,5,2
tt0103405,4,21
tt0103405,4,11
tt0103405,1,13
tt0103405,5,24
tt0103405,6,12
tt0103405,5,20
tt0103405,4,15
tt0103405,3,14
tt0103405,2,21
tt0103405,3,11
tt0103405,3,12
tt0103405,4,24
tt0103405,5,6
tt0103405,1,3
tt0103405,6,7
tt0103405,5,9
tt0103405,6,19
tt0103405,2,19
tt0103405,6,16
tt0103405,5,5
tt0103405,2,18
tt0103405,5,3
tt0103405,2,11
tt0103405,5,25
tt0103405,5,26
tt0103405,3,9
tt0103405,4,3
tt0103405,4,26
tt0103405,4,10
tt0103405,2,16
tt0103405,3,23
tt0103405,3,16
tt0103405,6,13
tt0103405,1,16
tt0103405,4,7
tt0103405,3,27
tt0103405,6,1
tt0103405,5,8
tt0103405,2,26
tt0103405,2,27
tt0103405,4,22
tt0103405,5,7
tt0103405,1,12
tt0103405,5,1
tt0103405,1,9
tt0103405,6,11
tt0103405,2,2
tt0103405,2,5
tt0103405,6,14
tt0103405,5,11
tt0103405,6,15
tt0103405,5,23
tt0103405,2,10
tt0103405,3,26
tt0103405,3,10
tt0103405,2,22
tt0103405,2,23
tt0103405,5,21
tt0103405,2,24
tt0103405,2,14
tt0103405,6,4
tt0103405,5,14
tt0103405,3,15
tt0103405,4,8
tt0103405,4,9
tt0103405,6,21
tt0103405,2,20
tt0103405,1,7
tt0103405,1,4
tt0103405,4,16
tt0103405,2,4
tt0103405,3,5
tt0103405,2,25
tt0103405,5,16
tt0103405,2,13
tt0103405,1,14
tt0103405,1,10
tt0103405,2,1
tt0103405,1,15
tt0103405,5,10
tt0103405,3,1
tt0103405,1,2
tt0103405,3,7
tt0103405,3,8
tt0103405,3,20
tt0103405,4,14
tt0103405,6,20
tt0103405,4,2
tt0103405,3,24
tt0103405,3,25
tt0103405,6,5
tt0103405,3,19
tt0103405,4,27
tt0103405,4,28
tt0103405,2,6
tt0103405,2,7
tt0103405,4,23
tt0066649,1,8
tt0066649,NULL,NULL
tt0066649,3,9
tt0066649,3,2
tt0066649,NULL,NULL
tt0066649,NULL,NULL
tt0066649,NULL,NULL
tt0066649,3,11
tt0066649,2,26
tt0066649,1,24
tt0066649,1,5
tt0066649,2,22
tt0066649,NULL,NULL
tt0066649,3,5
tt0066649,NULL,NULL
tt0066649,3,13
tt0066649,3,6
tt0066649,3,23
tt0066649,2,24
tt0066649,3,22
tt0066649,2,20
tt0066649,3,4
tt0066649,NULL,NULL
tt0066649,3,3
tt0205021,6,21
tt0205021,5,11
tt0205021,3,13
tt0205021,5,9
tt0205021,2,12
tt0205021,3,1
tt0205021,4,1
tt0205021,5,1
tt0205021,7,11
tt0205021,3,3
tt0205021,4,21
tt0205021,2,21
tt0205021,3,16
tt0205021,5,16
tt0205021,6,12
tt0205021,5,12
tt0205021,6,20
tt0205021,5,21
tt0205021,3,17
tt0205021,2,3
tt0205021,5,4
tt0205021,6,16
tt0205021,2,20
tt0205021,4,6
tt0205021,2,5
tt0205021,5,15
tt0205021,5,20
tt0205021,4,17
tt0205021,5,10
tt0205021,3,2
tt0205021,3,15
tt0205021,6,3
tt0111943,3,4
tt0111943,2,10
tt0111943,2,9
tt0111943,3,11
tt0111943,1,9
tt0111943,3,3
tt0111943,2,5
tt0111943,2,2
tt0111943,5,4
tt0111943,3,6
tt0111943,1,10
tt0111943,4,10
tt0111943,2,16
tt0111943,2,13
tt0111943,1,5
tt0111943,1,16
tt0111943,1,7
tt0111943,1,14
tt0111943,3,1
tt0111943,2,1
tt0111943,4,4
tt0111943,4,8
tt0111943,3,12
tt0111943,5,19
tt0111943,3,2
tt0111943,1,8
tt0111943,1,12
tt0111943,6,8
tt0111943,2,14
tt0111943,5,14
tt0111943,3,10
tt0111943,3,9
tt0111943,2,8
tt0111943,1,15
tt0111943,4,3
tt0111943,1,2
tt0111943,3,7
tt0111943,1,3
tt0111943,2,6
tt0111943,3,8
tt0111943,3,15
tt0111943,6,3
tt0111943,5,28
tt0111943,3,13
tt0111943,2,3
tt0299285,1,4
tt0299285,1,3
tt0299285,1,2
tt0299285,1,1
tt0299285,1,6
tt0299285,1,5
tt0410978,1,2
tt0410978,1,4
tt0410978,1,9
tt0410978,1,3
tt0410978,1,10
tt0410978,1,8
tt0410978,1,5
tt0410978,1,6
tt0410978,1,7
tt0410978,1,1
tt0098779,1,10
tt0098779,1,13
tt0098779,1,19
tt0098779,1,6
tt0098779,1,1
tt0098779,1,8
tt0098779,1,2
tt0098779,1,5
tt0098779,1,11
tt0098779,1,18
tt0098779,1,9
tt0098779,1,20
tt0098779,1,16
tt0098779,1,15
tt0098779,1,14
tt0098779,1,4
tt0098779,1,12
tt0098779,1,3
tt0098779,1,7
tt0061248,4,17
tt0061248,3,17
tt0061248,3,15
tt0061248,4,12
tt0061248,4,25
tt0061248,3,20
tt0061248,4,14
tt0061248,4,5
tt0061248,4,19
tt0061248,4,16
tt0061248,4,9
tt0061248,4,11
tt0061248,3,3
tt0061248,3,13
tt0061248,4,4
tt0061248,4,8
tt0061248,4,22
tt0061248,4,26
tt0061248,3,23
tt0061248,4,21
tt0061248,3,21
tt0061248,3,26
tt0061248,4,7
tt0061248,3,6
tt0061248,3,14
tt0061248,4,2
tt0061248,4,15
tt0061248,4,23
tt0061248,3,27
tt0061248,3,12
tt0061248,4,10
tt0061248,3,2
tt0061248,3,24
tt0061248,3,25
tt0061248,4,6
tt0061248,3,19
tt0061248,3,4
tt0061248,4,20
tt0061248,4,18
tt0061248,3,11
tt0061248,3,16
tt0061248,4,13
tt0061248,4,1
tt0061248,3,5
tt0061248,3,1
tt0061248,3,8
tt0061248,3,10
tt0061248,3,7
tt0061248,4,24
tt0061248,4,3
tt0061248,2,3
tt0061248,1,6
tt0061248,2,4
tt0061248,2,9
tt0061248,2,19
tt0061248,2,21
tt0061248,2,25
tt0061248,2,11
tt0061248,1,2
tt0061248,2,6
tt0061248,2,27
tt0061248,2,8
tt0061248,1,16
tt0061248,2,5
tt0061248,2,28
tt0061248,2,18
tt0061248,2,17
tt0061248,2,16
tt0061248,1,13
tt0061248,1,17
tt0061248,1,8
tt0061248,2,15
tt0061248,1,9
tt0061248,2,1
tt0061248,1,15
tt0061248,1,7
tt0061248,1,12
tt0061248,1,4
tt0061248,2,26
tt0061248,1,10
tt0061248,3,18
tt0061248,1,3
tt0061248,1,1
tt0061248,2,22
tt0061248,1,5
tt0061248,2,10
tt0061248,2,13
tt0061248,2,12
tt0061248,2,7
tt0061248,1,11
tt0061248,2,2
tt0061248,2,23
tt0061248,2,20
tt0061248,1,14
tt0061248,2,24
tt0061248,2,14
tt0061248,3,9
tt0061248,3,22
tt0043194,2,7
tt0043194,8,36
tt0043194,8,20
tt0043194,1,2
tt0043194,4,14
tt0043194,8,35
tt0043194,7,18
tt0043194,7,29
tt0043194,4,8
tt0043194,2,32
tt0043194,8,1
tt0043194,7,36
tt0043194,6,3
tt0043194,3,4
tt0043194,4,15
tt0043194,6,9
tt0043194,4,16
tt0043194,5,9
tt0043194,7,9
tt0043194,1,9
tt0043194,5,31
tt0043194,7,20
tt0043194,8,9
tt0043194,5,12
tt0043194,3,21
tt0043194,8,33
tt0043194,2,19
tt0043194,2,17
tt0043194,3,3
tt0043194,7,3
tt0043194,8,37
tt0043194,7,2
tt0043194,8,31
tt0043194,1,13
tt0043194,1,5
tt0043194,6,1
tt0043194,6,30
tt0043194,3,23
tt0043194,3,36
tt0043194,5,2
tt0043194,5,23
tt0043194,3,24
tt0043194,2,13
tt0043194,6,23
tt0043194,6,22
tt0043194,5,5
tt0043194,7,1
tt0043194,6,5
tt0043194,2,8
tt0043194,8,38
tt0043194,8,28
tt0043194,7,34
tt0043194,4,3
tt0043194,6,31
tt0043194,6,25
tt0043194,4,28
tt0043194,2,33
tt0043194,3,38
tt0043194,5,25
tt0043194,5,34
tt0043194,1,3
tt0043194,4,38
tt0043194,7,7
tt0043194,8,18
tt0043194,4,24
tt0043194,8,8
tt0043194,8,15
tt0043194,6,12
tt0043194,3,9
tt0043194,3,30
tt0043194,3,18
tt0043194,2,3
tt0043194,4,5
tt0043194,7,30
tt0043194,5,30
tt0043194,7,22
tt0043194,7,33
tt0043194,3,8
tt0043194,5,21
tt0043194,3,39
tt0043194,4,20
tt0043194,6,14
tt0043194,6,20
tt0043194,2,24
tt0043194,2,29
tt0043194,3,34
tt0043194,2,26
tt0043194,4,2
tt0043194,2,31
tt0043194,7,14
tt0043194,6,21
tt0043194,4,10
tt0043194,4,11
tt0043194,5,6
tt0043194,5,16
tt0043194,7,26
tt0043194,5,38
tt0043194,3,31
tt0043194,5,8
tt0043194,4,35
tt0043194,2,9
tt0043194,8,12
tt0043194,7,38
tt0043194,3,10
tt0043194,3,22
tt0043194,6,13
tt0043194,2,28
tt0043194,5,36
tt0043194,2,14
tt0043194,4,34
tt0043194,6,29
tt0043194,3,29
tt0043194,7,24
tt0043194,8,26
tt0043194,7,32
tt0043194,8,11
tt0043194,5,37
tt0043194,7,5
tt0043194,8,13
tt0043194,2,6
tt0043194,3,12
tt0043194,8,34
tt0043194,7,39
tt0043194,7,15
tt0043194,8,7
tt0043194,2,1
tt0043194,4,26
tt0043194,4,6
tt0043194,3,14
tt0043194,7,23
tt0043194,1,14
tt0043194,5,10
tt0043194,2,23
tt0043194,2,27
tt0043194,6,32
tt0043194,7,8
tt0043194,3,7
tt0043194,5,4
tt0043194,2,20
tt0043194,3,13
tt0043194,6,6
tt0043194,7,19
tt0043194,8,5
tt0043194,3,17
tt0043194,5,14
tt0043194,5,7
tt0043194,7,11
tt0043194,3,15
tt0043194,8,21
tt0043194,4,27
tt0043194,6,34
tt0043194,8,16
tt0043194,5,28
tt0043194,6,17
tt0043194,8,14
tt0043194,2,30
tt0043194,4,31
tt0043194,6,28
tt0043194,3,32
tt0043194,4,7
tt0043194,6,2
tt0043194,1,8
tt0043194,1,4
tt0043194,4,39
tt0043194,4,33
tt0043194,8,27
tt0043194,8,10
tt0043194,6,4
tt0043194,4,12
tt0043194,5,3
tt0043194,5,26
tt0043194,6,18
tt0043194,4,36
tt0043194,4,30
tt0043194,6,8
tt0043194,4,17
tt0043194,8,32
tt0043194,7,25
tt0043194,8,4
tt0043194,7,31
tt0043194,4,4
tt0043194,1,7
tt0043194,7,35
tt0043194,1,12
tt0043194,8,30
tt0043194,3,6
tt0043194,5,1
tt0043194,3,35
tt0043194,3,25
tt0043194,7,13
tt0043194,4,9
tt0043194,4,1
tt0043194,3,33
tt0043194,3,26
tt0043194,2,25
tt0043194,8,39
tt0043194,7,12
tt0043194,5,17
tt0043194,4,19
tt0043194,5,29
tt0043194,3,2
tt0043194,7,21
tt0043194,4,18
tt0043194,8,22
tt0043194,2,16
tt0043194,5,20
tt0043194,2,18
tt0043194,5,32
tt0043194,7,37
tt0043194,2,12
tt0043194,6,27
tt0043194,5,39
tt0043194,4,22
tt0043194,6,10
tt0043194,1,11
tt0043194,5,22
tt0043194,5,33
tt0043194,2,4
tt0043194,2,15
tt0043194,4,21
tt0043194,3,28
tt0043194,5,13
tt0043194,2,11
tt0043194,5,27
tt0043194,8,19
tt0043194,5,19
tt0043194,6,19
tt0043194,5,24
tt0043194,8,17
tt0043194,5,11
tt0043194,6,33
tt0043194,3,5
tt0043194,2,2
tt0043194,8,24
tt0043194,1,6
tt0043194,8,29
tt0043194,8,3
tt0043194,8,25
tt0043194,6,16
tt0043194,7,17
tt0043194,5,15
tt0043194,4,32
tt0043194,8,2
tt0043194,6,15
tt0043194,4,23
tt0043194,6,11
tt0043194,4,29
tt0043194,6,7
tt0043194,7,10
tt0043194,2,22
tt0043194,3,16
tt0043194,8,23
tt0043194,3,37
tt0043194,6,24
tt0043194,7,16
tt0043194,7,6
tt0043194,5,18
tt0043194,1,10
tt0043194,2,5
tt0043194,6,26
tt0043194,3,19
tt0043194,4,25
tt0043194,8,6
tt0043194,2,21
tt0043194,4,13
tt0043194,7,28
tt0043194,7,27
tt0043194,4,37
tt0043194,2,10
tt0043194,3,1
tt0043194,3,11
tt0043194,3,27
tt0043194,5,35
tt0043194,7,4
tt0043194,3,20
tt0043194,1,1
tt0096570,1,13
tt0096570,1,3
tt0319987,2,3
tt0319987,2,6
tt0319987,1,3
tt0319987,2,2
tt0319987,2,1
tt0319987,1,11
tt0319987,2,7
tt0319987,2,10
tt0319987,1,10
tt0319987,1,9
tt0319987,2,8
tt0319987,2,9
tt0319987,2,5
tt0319987,1,8
tt0319987,1,7
tt0319987,1,2
tt0319987,1,6
tt0319987,1,5
tt0319987,1,12
tt0319987,2,4
tt0319987,1,1
tt0319987,1,4
tt0280249,1,4
tt0280249,3,29
tt0433286,1,8
tt0433286,2,6
tt0433286,2,2
tt0433286,1,5
tt0433286,1,14
tt0433286,1,3
tt0433286,2,7
tt0433286,2,8
tt0433286,1,1
tt0433286,1,2
tt0433286,1,10
tt0363328,4,15
tt0363328,3,16
tt0363328,3,17
tt0363328,1,3
tt0363328,2,8
tt0363328,3,1
tt0363328,2,13
tt0363328,2,9
tt0363328,1,2
tt0363328,1,5
tt0363328,3,9
tt0363328,2,4
tt0363328,3,10
tt0363328,1,6
tt0363328,2,2
tt0363328,3,7
tt0363328,2,14
tt0363328,2,7
tt0363328,3,13
tt0363328,2,11
tt0363328,3,12
tt0363328,3,4
tt0363328,2,3
tt0363328,2,10
tt0363328,3,8
tt0363328,1,1
tt0363328,3,6
tt0363328,2,5
tt0363328,2,6
tt0363328,2,1
tt0363328,3,15
tt0363328,2,12
tt0363328,3,2
tt0363328,3,14
tt0363328,1,4
tt0363328,3,3
tt0478752,1,1
tt0478752,1,5
tt0478752,1,8
tt0478752,1,4
tt0478752,1,2
tt0478752,1,6
tt0478752,1,3
tt0478752,1,7
tt0297549,1,1
tt0086699,5,15
tt0086699,2,3
tt0086699,6,1
tt0086699,2,2
tt0086699,7,2
tt0086699,3,3
tt0086699,6,8
tt0086699,1,1
tt0086699,5,6
tt0086699,2,1
tt0086699,2,10
tt0086699,5,12
tt0086699,3,13
tt0086699,1,2
tt0086699,6,7
tt0086699,3,11
tt0086699,2,5
tt0086699,5,9
tt0086699,3,5
tt0086699,6,2
tt0086699,2,11
tt0086699,7,6
tt0086699,2,9
tt0086699,3,6
tt0086699,6,3
tt0086699,1,8
tt0495926,1,1
tt0495926,1,4
tt0495926,1,2
tt0495926,1,3
tt0386180,2,4
tt0386180,1,2
tt0386180,2,5
tt0386180,1,6
tt0386180,2,2
tt0386180,1,3
tt0386180,2,6
tt0386180,1,1
tt0386180,1,7
tt0386180,1,5
tt0198108,1,66
tt0198108,1,91
tt0198108,1,92
tt0198108,1,106
tt0198108,1,111
tt0198108,1,121
tt0198108,1,141
tt0198108,1,166
tt0198108,1,181
tt0401926,2,1
tt0098780,5,3
tt0098780,1,6
tt0098780,1,12
tt0098780,6,5
tt0098780,4,23
tt0098780,4,7
tt0098780,6,20
tt0098780,6,13
tt0098780,3,1
tt0098780,4,12
tt0098780,2,2
tt0098780,1,5
tt0098780,5,8
tt0098780,3,11
tt0098780,3,7
tt0098780,6,6
tt0098780,6,2
tt0098780,4,21
tt0098780,4,16
tt0098780,4,15
tt0098780,2,4
tt0098780,3,10
tt0098780,6,24
tt0098780,3,25
tt0098780,1,2
tt0098780,4,3
tt0098780,1,13
tt0098780,3,20
tt0098780,4,24
tt0098780,6,27
tt0098780,3,4
tt0098780,4,22
tt0098780,2,5
tt0098780,5,11
tt0098780,3,8
tt0098780,6,23
tt0098780,4,17
tt0098780,6,14
tt0098780,4,6
tt0098780,5,12
tt0098780,5,7
tt0098780,3,21
tt0098780,5,5
tt0098780,3,26
tt0098780,6,15
tt0098780,6,3
tt0098780,1,8
tt0098780,3,15
tt0098780,4,19
tt0098780,3,9
tt0098780,6,8
tt0098780,6,9
tt0098780,3,3
tt0098780,3,22
tt0098780,2,6
tt0098780,5,10
tt0098780,4,10
tt0098780,4,1
tt0098780,1,7
tt0098780,2,10
tt0098780,2,8
tt0098780,4,4
tt0098780,4,11
tt0098780,1,14
tt0098780,4,5
tt0098780,3,13
tt0098780,6,18
tt0098780,1,3
tt0098780,6,11
tt0098780,6,4
tt0098780,4,13
tt0098780,2,13
tt0098780,1,4
tt0098780,6,22
tt0098780,5,4
tt0098780,4,25
tt0098780,4,9
tt0098780,6,7
tt0098780,6,25
tt0098780,3,5
tt0098780,2,3
tt0098780,4,8
tt0098780,2,11
tt0098780,5,13
tt0098780,1,1
tt0098780,4,2
tt0098780,3,18
tt0098780,5,6
tt0098780,2,12
tt0098780,4,18
tt0098780,2,1
tt0098780,6,19
tt0098780,5,1
tt0098780,5,2
tt0098780,1,10
tt0098780,3,24
tt0098780,6,21
tt0098780,6,17
tt0098780,3,16
tt0098780,5,9
tt0098780,1,9
tt0098780,2,9
tt0098780,3,23
tt0098780,2,14
tt0098780,6,1
tt0098780,3,17
tt0098780,1,11
tt0098780,2,7
tt0098780,3,12
tt0098780,4,20
tt0096571,1,6
tt0169438,3,62
tt0169438,9,5
tt0169438,9,6
tt0169438,5,7
tt0169438,7,32
tt0169438,8,21
tt0169438,6,23
tt0169438,7,8
tt0169438,5,11
tt0169438,6,21
tt0169438,6,30
tt0169438,8,31
tt0169438,5,32
tt0169438,8,16
tt0169438,6,24
tt0169438,7,27
tt0169438,8,22
tt0169438,6,17
tt0169438,8,17
tt0169438,6,25
tt0169438,7,26
tt0169438,6,22
tt0169438,6,26
tt0169438,7,17
tt0169438,6,20
tt0169438,7,20
tt0169438,9,7
tt0195455,NULL,NULL
tt0274473,1,2
tt0274473,1,6
tt0274473,1,11
tt0274473,1,9
tt0274473,1,12
tt0274473,1,1
tt0274473,1,7
tt0075497,2,4
tt0075497,1,4
tt0296450,1,3
tt0296450,1,11
tt0296450,1,7
tt0296450,1,6
tt0296450,1,13
